datetime,Electricity_Consumption[MW],Taux de Co2,Heat_demand[MW],cciag_co2,pv,elec_export_price[€/kWh],electricity_price[€/kWh],district_heating_price[€/kWh],PV_Cap_S1_KWp,estimated_CO2_S1_elec,estimated_CO2_S1_pv,estimated_CO2_district_heating,estimated_CO2_S1_total,Consumption_S1,PV_production_S1,PV_Cap_S2_KWp,estimated_CO2_S2_elec,estimated_CO2_S2_pv,estimated_CO2_S2_total,Consumption_S2,PV_production_S2,Buffer_Cap_S3_KWp,Buffer_Power_S3_KW,Buffer_Energy_S3_KW,heatpump_elec_Power_S3_KW,heatpump_thermal_Power_S3_KW,heatpump_elec_binary_S3,surplus_elec_cons_Power_S3_kW,surplus_therm_prod_Power_S3_kW,estimated_CO2_S3_elec,estimated_CO2_S3_district_heat,estimated_CO2_S3_buffer,estimated_CO2_S3_heatpump,estimated_CO2_S3_total,Consumption_S3,Consumption_S3_compare,heat_demand_district_heat_S3_kW,heat_demand_district_heat_S3_MW,PV_Cap_S4_KWp,Buffer_Cap_S4_KWp,Buffer_Power_S4_KW,Buffer_Energy_S4_KW,heatpump_elec_Power_S4_KW,heatpump_thermal_Power_S4_KW,heatpump_elec_binary_S4,surplus_elec_cons_Power_S4_kW,surplus_therm_prod_Power_S4_kW,estimated_CO2_S4_elec,estimated_CO2_S4_district_heat,estimated_CO2_S4_buffer,estimated_CO2_S4_pv,estimated_CO2_S4_heatpump,estimated_CO2_S4_total,Consumption_S4,Consumption_S4_compare,PV_production_S4,heat_demand_district_heat_S4_kW,heat_demand_district_heat_S4_MW,PV_Cap_S5_KWp,Buffer_Cap_S5_KWp,Buffer_Power_S5_KW,Buffer_Energy_S5_KW,heatpump_elec_Power_S5_KW,heatpump_thermal_Power_S5_KW,heatpump_elec_binary_S5,surplus_elec_cons_Power_S5_kW,surplus_therm_prod_Power_S5_kW,estimated_CO2_S5_elec,estimated_CO2_S5_district_heat,estimated_CO2_S5_buffer,estimated_CO2_S5_pv,estimated_CO2_S5_heatpump,estimated_CO2_S5_total,Consumption_S5,Consumption_S5_compare,PV_production_S5,heat_demand_district_heat_S5_kW,heat_demand_district_heat_S5_MW
2023-03-13 20:00:00,0.131,395.34,0.0,91,0.0,0.1082699999999999,0.33,0.06683,26962.147879123066,51789.53999999999,0.0,0.0,51789.53999999999,131.0,0.0,21059.80864106936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.460668947612676e-08,0.0,0.0,0.0,6.460668947612676e-08,1.6342057337007834e-10,1.6342057337007834e-10,0.0,0.0,21938.20968565848,24228.37867556879,0.0,4844.251666662711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 21:00:00,0.131,394.72,0.0,91,0.0,0.07507,0.33,0.06683,26962.147879123066,51708.32000000001,0.0,0.0,51708.32000000001,131.0,0.0,21059.80864106936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.70076025366748e-07,0.0,0.0,0.0,1.70076025366748e-07,4.3087764837542554e-10,4.3087764837542554e-10,0.0,0.0,21938.20968565848,24228.37867556879,0.0,4844.251666662711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 22:00:00,0.1285,380.71,0.0,91,0.0,0.03545,0.33,0.06683,26962.147879123066,48921.235,0.0,0.0,48921.235,128.5,0.0,21059.80864106936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.910278537384174e-07,0.0,0.0,0.0,6.910278537384174e-07,1.8151029753314006e-09,1.8151029753314006e-09,0.0,0.0,21938.20968565848,24228.37867556879,0.0,4844.251666662711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-13 23:00:00,0.1293333333333333,382.64,0.0,91,0.0,0.02332,0.33,0.06683,26962.147879123066,49488.106666539126,0.0,0.0,49488.106666539126,129.33333333333331,0.0,21059.80864106936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3456642.213333872,0.0,0.0,0.0,3456642.213333872,9033.666666668074,9033.666666668074,0.0,0.0,21938.20968565848,24228.37867556879,0.0,4844.251666662711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3456642.213334609,0.0,0.0,0.0,0.0,3456642.213334609,9033.666666666666,9033.666666666666,0.0,0.0,0.0
2023-03-14 00:00:00,0.1328333333333333,377.79,0.0,91,0.0,0.00957,0.33,0.06683,26962.147879123066,50183.10499987408,0.0,0.0,50183.10499987408,132.83333333333331,0.0,21059.80864106936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5600736.749996926,0.0,0.0,0.0,5600736.749996926,14824.999999991862,14824.999999991862,0.0,0.0,21938.20968565848,24228.37867556879,0.0,4844.251666662711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5600736.75,0.0,0.0,0.0,0.0,5600736.75,14825.0,14825.0,0.0,0.0,0.0
2023-03-14 01:00:00,0.1333333333333333,376.83,0.0,91,0.0,0.00531,0.33,0.06683,26962.147879123066,50243.9999998744,0.0,0.0,50243.9999998744,133.33333333333331,0.0,21059.80864106936,663597.630000505,0.0,663597.630000505,1761.00000000134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5685045.794996879,0.0,0.0,0.0,5685045.794996879,15086.499999991718,15086.499999991718,0.0,0.0,21938.20968565848,24228.37867556879,0.0,4844.251666662711,0.0,0.0,1.0,0.0,0.0,663597.6300005503,0.0,0.0,0.0,0.0,663597.6300005503,1761.0000000014604,1761.0000000014604,0.0,0.0,0.0,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5685045.795,0.0,0.0,0.0,0.0,5685045.795,15086.5,15086.5,0.0,0.0,0.0
2023-03-14 02:00:00,0.1283333333333333,380.21,0.0,91,0.0,0.00556,0.33,0.06683,26962.147879123066,48793.61666653993,0.0,0.0,48793.61666653993,128.3333333333333,0.0,21059.80864106936,3995119.943349048,0.0,3995119.943349048,10507.666666707995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5753527.824996841,0.0,0.0,0.0,5753527.824996841,15132.499999991693,15132.499999991693,0.0,0.0,21938.20968565848,24228.37867556879,0.0,4844.251666662711,0.0,0.0,1.0,0.0,0.0,3995119.94334932,0.0,0.0,0.0,0.0,3995119.94334932,10507.666666708716,10507.666666708716,0.0,0.0,0.0,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5753527.824999999,0.0,0.0,0.0,0.0,5753527.824999999,15132.5,15132.5,0.0,0.0,0.0
2023-03-14 03:00:00,0.1295,381.81,0.0,91,0.0,0.00678,0.33,0.06683,26962.147879123066,49444.395,0.0,0.0,49444.395,129.5,0.0,21059.80864106936,4618119.219990787,0.0,4618119.219990787,12095.333333309203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5779457.969996827,0.0,0.0,0.0,5779457.969996827,15136.999999991687,15136.999999991687,0.0,0.0,21938.20968565848,24228.37867556879,0.0,4844.251666662711,0.0,0.0,1.0,0.0,0.0,4618119.219991103,0.0,0.0,0.0,0.0,4618119.219991103,12095.33333331003,12095.33333331003,0.0,0.0,0.0,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5779457.97,0.0,0.0,0.0,0.0,5779457.97,15137.0,15137.0,0.0,0.0,0.0
2023-03-14 04:00:00,0.1296666666666666,390.98,0.261565,91,0.0,0.01002,0.33,0.06683,26962.147879123066,50697.07333346366,0.0,23802.415,74499.48833346367,129.6666666666666,0.0,21059.80864106936,3212682.6600024444,0.0,3236485.0750024444,8217.000000006252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0825000011213,586.5701250009531,6265551.919193515,23802.415,0.0,0.0,6289354.334193515,15335.166666691584,15335.166666691584,261.565,0.261565,21938.20968565848,24228.37867556879,0.0,4844.251666662711,0.0,0.0,1.0,369.76500000030666,314.30025000026063,3357253.379702784,23802.415,0.0,0.0,0.0,3381055.794702784,8217.000000006814,8217.000000006814,0.0,261.565,0.261565,155815.71008182378,789.5066666666667,789.5066666666667,0.0,0.0,0.0,1.0,690.0825000015001,586.5701250012751,6265551.919196953,23802.415,0.0,0.0,0.0,6289354.334196953,15335.1666667,15335.1666667,0.0,261.565,0.261565
2023-03-14 05:00:00,0.128,413.71,0.394125,91,0.0,0.05659,0.33,0.06683,26962.147879123066,52954.88,0.0,35865.375,88820.255,128.0,0.0,21059.80864106936,1651875.0783332111,0.0,1687740.4533332111,3992.8333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,527.9925000012101,448.7936250010286,5072564.158853292,35865.375,0.0,0.0,5108429.533853292,11733.16666669356,11733.166666693558,394.125,0.394125,21938.20968565848,24228.37867556879,0.0,4844.251666662711,0.0,0.0,1.0,179.67749999999904,152.72587499999918,1726209.456858324,35865.375,0.0,0.0,0.0,1762074.831858324,3992.8333333333335,3992.8333333333335,0.0,394.125,0.394125,155815.71008182378,789.5066666666667,0.0,789.5066666666667,0.0,0.0,1.0,527.9925000015,448.793625001275,5072564.158856077,35865.375,0.0,0.0,0.0,5108429.533856077,11733.1666667,11733.1666667,0.0,394.125,0.394125
2023-03-14 06:00:00,0.1306666666666666,407.6,0.44636,91,0.0018609523809523,0.1324199999999999,0.33,0.06683,26962.147879123066,32808.291939984905,1921.712967052196,40618.76,75348.7649070371,130.6666666666666,50.17527723809306,21059.80864106936,0.0,1501.0268295619624,42119.78682956196,0.0,39.19130356190306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40618.76,0.0,0.0,40618.76,0.0,0.0,446.36,0.44636,21938.20968565848,24228.37867556879,-81.651927096613,4844.251666662711,40.8259635483065,122.47789064491948,1.0,0.0,0.0,0.0,29473.271951312327,0.0,0.0,898.5957880836462,30371.867739395973,0.0,0.0,40.82596413333155,323.8821093550805,0.3238821093550805,155815.71008182378,789.5066666666667,-291.32,789.5066666666667,145.66,436.98,1.0,0.0,0.0,0.0,853.5799999999996,0.0,0.0,3206.034864000003,4059.6148640000024,0.0,0.0,289.9656165142731,9.379999999999995,0.009379999999999996
2023-03-14 07:00:00,0.1303333333333333,406.58,0.73782,91,0.0301371428571428,0.1375,0.33,0.06683,26962.147879123066,0.0,31121.12852067094,67141.62000000001,98262.74852067095,130.33333333333331,812.5621662857128,21059.80864106936,0.0,24308.33827771339,91449.9582777134,0.0,634.6825025142846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67141.62000000001,0.0,0.0,67141.62000000001,0.0,0.0,737.82,0.73782,21938.20968565848,24228.37867556879,-491.88000000000005,4762.599739566098,245.94000000000003,737.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5399.691400800006,5399.691400800006,0.0,0.0,661.1549687999988,0.0,0.0,155815.71008182378,789.5066666666667,0.0,498.18666666666667,0.0,0.0,1.0,0.0,0.0,0.0,67141.62000000001,0.0,0.0,0.0,67141.62000000001,0.0,0.0,4695.8403116571335,737.82,0.73782
2023-03-14 08:00:00,0.1368333333333333,390.87,0.7472799999999999,91,0.0675719047619047,0.1293,0.33,0.06683,26962.147879123066,0.0,69778.14527584528,68002.48,137780.6252758453,136.83333333333331,1821.8838319761887,21059.80864106936,0.0,54502.8679994702,122505.3479994702,0.0,1423.051475623808,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68002.48,0.0,0.0,68002.48,0.0,0.0,747.28,0.7472799999999999,21938.20968565848,24228.37867556879,-498.18666666666667,4270.719739566098,249.09333333333333,747.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5257.608004800005,5257.608004800005,0.0,0.0,1482.406636766665,0.0,0.0,155815.71008182378,789.5066666666667,-498.18666666666667,498.18666666666667,249.09333333333333,747.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5257.608004800005,5257.608004800005,0.0,0.0,10528.76431652856,0.0,0.0
2023-03-14 09:00:00,0.1463333333333333,376.85,0.597455,91,0.0622504761904761,0.1,0.33,0.06683,26962.147879123066,0.0,64282.97065795365,54368.405,118651.37565795364,146.3333333333333,1678.4066766190454,21059.80864106936,0.0,50210.653357636445,104579.05835763644,0.0,1310.9832009809506,0.0,0.0,0.0,0.0,0.0,1.0,338.3249999996642,287.57624999971455,2960781.6929137283,54368.405000000006,0.0,0.0,3015150.097913728,7518.333333325872,7518.333333325871,597.455,0.5974550000000001,21938.20968565848,24228.37867556879,-398.3033333333333,3772.5330728994313,199.15166666666667,597.455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4052.716501500004,4052.716501500004,0.0,0.0,1365.6640192666646,0.0,0.0,155815.71008182378,789.5066666666667,0.0,0.0,199.15166666666667,597.455,1.0,338.32499999985,287.57624999987246,0.0,0.0,0.0,0.0,4052.7165015000037,4052.7165015000037,7518.333333333333,7518.333333333333,9699.602145457127,0.0,0.0
2023-03-14 10:00:00,0.1528333333333333,367.36,0.55241,91,0.1471257142857142,0.07679,0.33,0.06683,26962.147879123066,0.0,151929.40766484835,50269.31,202198.7176648484,152.8333333333333,3966.825577428569,21059.80864106936,0.0,118670.22860037773,168939.53860037774,0.0,3098.439588971427,0.0,0.0,0.0,0.0,0.0,1.0,492.2099999997298,418.3784999997703,4199001.945597695,50269.31,0.0,0.0,4249271.255597695,10937.999999993996,10937.999999993996,552.41,0.55241,21938.20968565848,24228.37867556879,-368.2733333333333,3374.229739566098,184.13666666666663,552.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3652.800076800003,3652.800076800003,0.0,0.0,3227.674816399998,0.0,0.0,155815.71008182378,789.5066666666667,0.0,0.0,184.13666666666666,552.41,1.0,492.21000000000004,418.37850000000003,0.0,0.0,0.0,0.0,3652.800076800003,3652.800076800003,10938.0,10938.0,22924.4976306857,0.0,0.0
2023-03-14 11:00:00,0.1573333333333333,370.49,0.547585,91,0.1134233333333333,0.06085,0.33,0.06683,26962.147879123066,0.0,117126.63508404196,49830.235,166956.87008404196,157.3333333333333,3058.136926833333,21059.80864106936,0.0,91486.20253478532,141316.4375347853,0.0,2388.6738495666664,0.0,0.0,0.0,0.0,0.0,1.0,603.8999999996685,513.3149999997182,5195714.710997148,49830.235,0.0,0.0,5245544.945997148,13419.999999992631,13419.999999992631,547.585,0.547585,21938.20968565848,24228.37867556879,-365.0566666666667,3005.9564062327645,182.5283333333333,547.585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.745799700004,3651.745799700004,0.0,0.0,2488.304905566666,0.0,0.0,155815.71008182378,789.5066666666667,789.5066666666667,0.0,182.52833333333334,547.585,1.0,603.9,513.3149999999999,0.0,0.0,0.0,0.0,3651.7457997000038,3651.7457997000038,13420.0,13420.0,17673.137213899994,0.0,0.0
2023-03-14 12:00:00,0.1548333333333333,370.16,0.53032,91,0.142407619047619,0.05445,0.33,0.06683,26962.147879123066,0.0,147057.26537283373,48259.12,195316.38537283373,154.8333333333333,3839.615585904761,21059.80864106936,0.0,114864.65699673936,163123.77699673935,0.0,2999.077399695237,0.0,0.0,0.0,0.0,0.0,1.0,1.162499999997862,0.9881249999981828,9992.77766664829,48259.12,0.0,0.0,58251.89766664829,25.83333333328581,25.83333333328582,530.32,0.53032,21938.20968565848,24228.37867556879,-353.5466666666667,2640.8997395660977,176.77333333333334,530.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3533.458521600004,3533.458521600004,0.0,0.0,3124.1682522666656,0.0,0.0,155815.71008182378,789.5066666666667,-330.60020833336296,789.5066666666667,176.77333333333334,530.32,1.0,1.1624999999985002,0.9881249999987252,0.0,0.0,0.0,0.0,3533.4585216000037,3533.4585216000037,25.833333333333332,25.833333333333332,22189.34427131428,0.0,0.0
2023-03-14 13:00:00,0.1573333333333333,372.78,0.410765,91,0.0854321428571428,0.0642399999999999,0.33,0.06683,26962.147879123066,0.0,88221.52485585594,37379.615,125601.13985585592,157.3333333333333,2303.434250535713,21059.80864106936,0.0,68908.76942805713,106288.38442805712,0.0,1799.1846964642848,0.0,0.0,0.0,0.0,0.0,1.0,3.839999999996392,3.2639999999969334,33242.03519996876,37379.615,0.0,0.0,70621.65019996876,85.33333333325315,85.33333333325315,410.765,0.410765,21938.20968565848,24228.37867556879,-273.84333333333325,2287.353072899431,136.92166666666665,410.765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2756.249580600002,2756.249580600002,0.0,0.0,1874.228290749999,0.0,0.0,155815.71008182378,789.5066666666667,-198.04600000002958,458.9064583333037,136.92166666666665,410.765,1.0,3.8399999999985,3.2639999999987253,0.0,0.0,0.0,0.0,2756.249580600002,2756.249580600002,85.33333333333333,85.33333333333333,13311.669996107134,0.0,0.0
2023-03-14 14:00:00,4.0355,393.86,0.286495,91,0.1322523809523809,0.0802099999999999,0.33,0.06683,26962.147879123066,184992.7916333512,136570.45607434798,26071.045,347634.2927076992,4035.5,3565.8085330952367,21059.80864106936,0.0,106673.5366871997,132744.5816871997,0.0,2785.210014904761,0.0,0.0,0.0,0.0,0.0,1.0,5.700000000011872,4.84500000001009,52133.93533344192,26071.045,0.0,0.0,78204.98033344191,126.66666666693048,126.66666666693048,286.495,0.286495,21938.20968565848,24228.37867556879,-190.99666666666667,2013.5097395660976,95.49833333333332,286.495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2031.100572600002,2031.100572600002,0.0,0.0,2901.380506333332,0.0,0.0,155815.71008182378,789.5066666666667,-78.48499999970393,260.8604583332741,95.49833333333333,286.495,1.0,5.7,4.84500000001275,0.0,0.0,0.0,0.0,2031.100572600002,2031.100572600002,126.66666666666667,126.66666666666667,20606.998637285706,0.0,0.0
2023-03-14 15:00:00,10.926833333333336,422.68,0.387485,91,0.0770866666666666,0.09253,0.33,0.06683,26962.147879123066,3740046.457480676,79603.56666654967,35261.135,3854911.159147225,10926.833333333336,2078.4222696666648,21059.80864106936,0.0,62177.38618822047,97438.52118822047,0.0,1623.430553533332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35261.135,0.0,0.0,35261.135,0.0,0.0,387.485,0.387485,21938.20968565848,24228.37867556879,-258.3233333333333,1822.513072899431,129.16166666666666,387.485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2948.078876400002,2948.078876400002,0.0,0.0,1691.1434815333316,0.0,0.0,155815.71008182378,789.5066666666667,-182.37545833357018,182.37545833357018,91.18772916678509,273.5631875003553,1.0,0.0,0.0,0.0,10366.884937467668,0.0,0.0,2081.3343856677047,12448.219323135374,0.0,0.0,12011.313698199989,113.92181249964472,0.11392181249964471
2023-03-14 16:00:00,0.0598333333333333,455.66,0.5416249999999999,91,0.0126014285714285,0.1285,0.33,0.06683,26962.147879123066,0.0,13012.868538140232,49287.87499999999,62300.74353814023,59.8333333333333,339.7616073571409,21059.80864106936,0.0,10164.194726371285,59452.06972637128,0.0,265.38369144285565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49287.875,0.0,0.0,49287.875,0.0,0.0,541.625,0.541625,21938.20968565848,24228.37867556879,-361.0833333333333,1564.1897395660978,180.54166666666663,541.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4442.343255000003,4442.343255000003,0.0,0.0,276.4527862999984,0.0,0.0,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49287.875,0.0,0.0,0.0,49287.875,0.0,0.0,1963.5005398714172,541.625,0.541625
2023-03-14 17:00:00,0.0,459.43,0.51677,91,0.0174261904761904,0.14009,0.33,0.06683,26962.147879123066,0.0,17995.160191761395,47026.07,65021.2301917614,0.0,469.847561547617,21059.80864106936,0.0,14055.802668352178,61081.87266835218,0.0,366.9922604523794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47026.07,0.0,0.0,47026.07,0.0,0.0,516.77,0.51677,21938.20968565848,24228.37867556879,-344.5133333333333,1203.1064062327646,172.25666666666666,516.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4273.553539800004,4273.553539800004,0.0,0.0,382.299426166665,0.0,0.0,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47026.07,0.0,0.0,0.0,47026.07,0.0,0.0,2715.274241642845,516.77,0.51677
2023-03-14 18:00:00,0.0,475.91,0.39486,91,0.0003719047619047,0.14952,0.33,0.06683,26962.147879123066,0.0,384.04755047867104,35932.26,36316.30755047868,0.0,10.027351976188807,21059.80864106936,0.0,299.9749114355536,36232.23491143555,0.0,7.832243623808221,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35932.26,0.0,0.0,35932.26,0.0,0.0,394.86,0.39486,21938.20968565848,24228.37867556879,-16.317849299533563,858.5930728994313,8.158924649766782,24.476773949300345,1.0,0.0,0.0,0.0,33704.873570613665,0.0,0.0,209.67734682380768,33914.550917437475,0.0,0.0,8.158924766665308,370.3832260506997,0.3703832260506996,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35932.26,0.0,0.0,0.0,35932.26,0.0,0.0,57.94860452856178,394.86,0.39486
2023-03-14 19:00:00,7.326833333333333,490.69,0.24442,91,0.0,0.15868,0.33,0.06683,26962.147879123066,3595203.8483316978,0.0,22242.22,3617446.068331698,7326.833333333333,0.0,21059.80864106936,0.0,0.0,22242.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22242.22,0.0,0.0,22242.22,0.0,0.0,244.42,0.24442,21938.20968565848,24228.37867556879,0.0,842.2752235998977,0.0,0.0,1.0,0.0,0.0,0.0,22242.22,0.0,0.0,0.0,22242.22,0.0,0.0,0.0,244.42,0.24442,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22242.219999999998,0.0,0.0,0.0,22242.219999999998,0.0,0.0,0.0,244.42,0.24442
2023-03-14 20:00:00,3.728666666666667,491.0,0.133385,91,0.0,0.1453,0.33,0.06683,26962.147879123066,1830775.3333349696,0.0,12138.035,1842913.3683349693,3728.666666666667,0.0,21059.80864106936,0.0,0.0,12138.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12138.035,0.0,0.0,12138.035,0.0,0.0,133.385,0.133385,21938.20968565848,24228.37867556879,0.0,842.2752235998977,0.0,0.0,1.0,0.0,0.0,0.0,12138.035,0.0,0.0,0.0,12138.035,0.0,0.0,0.0,133.385,0.133385,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12138.035,0.0,0.0,0.0,12138.035,0.0,0.0,0.0,133.385,0.133385
2023-03-14 21:00:00,0.2308333333333333,454.91,0.11409,91,0.0,0.13291,0.33,0.06683,26962.147879123066,105008.39166651505,0.0,10382.19,115390.58166651503,230.8333333333333,0.0,21059.80864106936,0.0,0.0,10382.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10382.19,0.0,0.0,10382.19,0.0,0.0,114.09,0.11409,21938.20968565848,24228.37867556879,0.0,842.2752235998977,0.0,0.0,1.0,0.0,0.0,0.0,10382.19,0.0,0.0,0.0,10382.19,0.0,0.0,0.0,114.09,0.11409,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10382.19,0.0,0.0,0.0,10382.19,0.0,0.0,0.0,114.09,0.11409
2023-03-14 22:00:00,0.0,428.95,0.112785,91,0.0,0.12612,0.33,0.06683,26962.147879123066,0.0,0.0,10263.435,10263.435,0.0,0.0,21059.80864106936,0.0,0.0,10263.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10263.435,0.0,0.0,10263.435,0.0,0.0,112.785,0.112785,21938.20968565848,24228.37867556879,0.0,842.2752235998977,0.0,0.0,1.0,0.0,0.0,0.0,10263.435,0.0,0.0,0.0,10263.435,0.0,0.0,0.0,112.785,0.112785,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10263.435,0.0,0.0,0.0,10263.435,0.0,0.0,0.0,112.785,0.112785
2023-03-14 23:00:00,0.0,428.74,0.10017,91,0.0,0.11059,0.33,0.06683,26962.147879123066,0.0,0.0,9115.47,9115.47,0.0,0.0,21059.80864106936,0.0,0.0,9115.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9115.47,0.0,0.0,9115.47,0.0,0.0,100.17,0.10017,21938.20968565848,24228.37867556879,0.0,842.2752235998977,0.0,0.0,1.0,0.0,0.0,0.0,9115.47,0.0,0.0,0.0,9115.47,0.0,0.0,0.0,100.17,0.10017,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9115.47,0.0,0.0,0.0,9115.47,0.0,0.0,0.0,100.17,0.10017
2023-03-15 00:00:00,0.0,434.35,0.044545,91,0.0,0.10551,0.33,0.06683,26962.147879123066,0.0,0.0,4053.5950000000007,4053.5950000000007,0.0,0.0,21059.80864106936,24830.341666666667,0.0,28883.93666666667,57.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5725000000409426,2.1866250000348013,25947.70704207964,4053.595,0.0,0.0,30001.30204207964,57.1666666675765,57.1666666675765,44.545,0.044545,21938.20968565848,24228.37867556879,50.778291661827296,842.2752235998977,0.0,0.0,1.0,2.572499999754831,2.1866249997916065,25947.707039193752,4053.595,0.0,0.0,0.0,30001.302039193757,57.16666666118512,57.166666661218464,0.0,44.545,0.044545,155815.71008182378,789.5066666666667,204.59358333303726,0.0,0.0,0.0,1.0,10.364999999985,8.810249999987251,104547.32108318205,4053.5950000000003,0.0,0.0,0.0,108600.91608318205,230.33333333333334,230.33333333333334,0.0,44.545,0.044545
