DATETIME;Puiss_CNRS (KW);Tdepart (°C);Tretour (°C);Tint
2023-05-02 20:17:00;193.9786913356353;60.64083333333332;52.314333333333316;20.77
2023-05-02 20:18:00;188.5660343136042;60.62999999999998;52.32399999999998;20.77
2023-05-02 20:19:00;183.15337729157312;60.619166666666636;52.33366666666664;20.77
2023-05-02 20:20:00;177.740720269542;60.6083333333333;52.3433333333333;20.77
2023-05-02 20:21:00;172.3280632475109;60.59749999999997;52.352999999999966;20.77
2023-05-02 20:22:00;166.9154062254798;60.58666666666664;52.36266666666664;20.77
2023-05-02 20:23:00;161.5027492034487;60.57583333333331;52.37233333333331;20.77
2023-05-02 20:24:00;156.09009218141762;60.564999999999976;52.38199999999998;20.77
2023-05-02 20:25:00;150.6774351593865;60.554166666666646;52.39166666666665;20.77
2023-05-02 20:26:00;145.2647781373554;60.54333333333332;52.40133333333332;20.77
2023-05-02 20:27:00;139.8521211153243;60.53249999999999;52.41099999999999;20.77
2023-05-02 20:28:00;134.4394640932932;60.52166666666666;52.420666666666655;20.77
2023-05-02 20:29:00;129.0268070712621;60.51083333333333;52.43033333333333;20.77
2023-05-02 20:30:00;123.614150049231;60.5;52.44;20.77
2023-05-02 20:31:00;118.20149302719989;60.52283333333333;52.45516666666667;20.77
2023-05-02 20:32:00;112.78883600516878;60.54566666666666;52.470333333333336;20.77
2023-05-02 20:33:00;107.37617898313766;60.56849999999999;52.48550000000001;20.77
2023-05-02 20:34:00;101.96352196110657;60.591333333333324;52.500666666666675;20.77
2023-05-02 20:35:00;96.55086493907545;60.61416666666665;52.51583333333335;20.77
2023-05-02 20:36:00;91.13820791704434;60.63699999999998;52.53100000000002;20.77
2023-05-02 20:37:00;85.72555089501324;60.65983333333331;52.546166666666686;20.751666666666665
2023-05-02 20:38:00;80.31289387298213;60.68266666666664;52.56133333333336;20.733333333333334
2023-05-02 20:39:00;74.90023685095102;60.70549999999997;52.576500000000024;20.715
2023-05-02 20:40:00;69.4875798289199;60.7283333333333;52.5916666666667;20.696666666666665
2023-05-02 20:41:00;64.0749228068888;60.75116666666664;52.606833333333356;20.678333333333335
2023-05-02 20:42:00;58.66226578485768;60.77399999999998;52.622000000000014;20.66
2023-05-02 20:43:00;53.249608762826576;60.796833333333325;52.63716666666668;20.643333333333334
2023-05-02 20:44:00;47.83695174079546;60.81966666666666;52.65233333333334;20.626666666666665
2023-05-02 20:45:00;42.42429471876435;60.8425;52.6675;20.61
2023-05-02 20:46:00;37.011637696733246;60.86533333333334;52.682666666666655;20.593333333333334
2023-05-02 20:47:00;31.598980674702133;60.88816666666668;52.697833333333314;20.576666666666664
2023-05-02 20:48:00;26.18632365267102;60.91100000000002;52.71299999999998;20.56
2023-05-02 20:49:00;20.77366663063991;60.93383333333336;52.72816666666664;20.56
2023-05-02 20:50:00;15.3610096086088;60.9566666666667;52.7433333333333;20.56
2023-05-02 20:51:00;16.15896282071422;60.97950000000003;52.75849999999997;20.56
2023-05-02 20:52:00;16.956916032819638;61.00233333333336;52.773666666666635;20.56
2023-05-02 20:53:00;17.75486924492506;61.02516666666669;52.78883333333331;20.56
2023-05-02 20:54:00;18.55282245703048;61.04800000000002;52.80399999999998;20.56
2023-05-02 20:55:00;19.3507756691359;61.070833333333354;52.819166666666646;20.56
2023-05-02 20:56:00;20.14872888124132;61.09366666666668;52.83433333333332;20.56
2023-05-02 20:57:00;20.946682093346737;61.11650000000001;52.84949999999999;20.56
2023-05-02 20:58:00;21.744635305452157;61.13933333333334;52.864666666666665;20.56
2023-05-02 20:59:00;22.54258851755758;61.16216666666667;52.87983333333333;20.56
2023-05-02 21:00:00;23.340541729663;61.185;52.895;20.56
2023-05-02 21:01:00;26.15385852768027;61.20783333333333;52.910166666666676;20.56
2023-05-02 21:02:00;28.96717532569754;61.230666666666664;52.92533333333334;20.56
2023-05-02 21:03:00;31.780492123714808;61.25349999999999;52.940500000000014;20.56
2023-05-02 21:04:00;34.59380892173208;61.27633333333332;52.95566666666668;20.56
2023-05-02 21:05:00;37.40712571974935;61.29916666666665;52.97083333333335;20.56
2023-05-02 21:06:00;40.22044251776662;61.32199999999998;52.986000000000026;20.56
2023-05-02 21:07:00;43.0337593157839;61.34483333333331;53.00116666666669;20.56
2023-05-02 21:08:00;45.847076113801165;61.367666666666636;53.016333333333364;20.56
2023-05-02 21:09:00;48.660392911818434;61.39049999999997;53.03150000000003;20.56
2023-05-02 21:10:00;51.4737097098357;61.4133333333333;53.0466666666667;20.56
2023-05-02 21:11:00;54.28702650785297;61.43616666666664;53.06183333333336;20.56
2023-05-02 21:12:00;57.10034330587024;61.45899999999998;53.07700000000002;20.56
2023-05-02 21:13:00;59.91366010388751;61.48183333333332;53.092166666666685;20.55333333333333
2023-05-02 21:14:00;62.726976901904784;61.50466666666666;53.107333333333344;20.546666666666667
2023-05-02 21:15:00;65.54029369992205;61.5275;53.1225;20.54
2023-05-02 21:16:00;68.35361049793931;61.55033333333334;53.13766666666666;20.53333333333333
2023-05-02 21:17:00;71.1669272959566;61.57316666666668;53.15283333333332;20.526666666666667
2023-05-02 21:18:00;73.98024409397387;61.59600000000002;53.167999999999985;20.52
2023-05-02 21:19:00;76.79356089199113;61.61883333333336;53.183166666666644;20.491666666666667
2023-05-02 21:20:00;79.6068776900084;61.6416666666667;53.1983333333333;20.463333333333335
2023-05-02 21:21:00;82.42019448802566;61.66450000000003;53.213499999999975;20.435000000000002
2023-05-02 21:22:00;85.23351128604293;61.68733333333336;53.22866666666664;20.406666666666666
2023-05-02 21:23:00;88.04682808406018;61.71016666666669;53.24383333333331;20.378333333333334
2023-05-02 21:24:00;90.86014488207745;61.73300000000002;53.25899999999998;20.35
2023-05-02 21:25:00;93.6734616800947;61.75583333333335;53.27416666666665;20.35
2023-05-02 21:26:00;96.48677847811197;61.77866666666668;53.289333333333325;20.35
2023-05-02 21:27:00;99.30009527612923;61.80150000000001;53.30449999999999;20.35
2023-05-02 21:28:00;102.11341207414648;61.824333333333335;53.31966666666666;20.35
2023-05-02 21:29:00;104.92672887216375;61.847166666666666;53.33483333333333;20.35
2023-05-02 21:30:00;107.740045670181;61.87;53.35;20.35
2023-05-02 21:31:00;110.5533624681983;61.8835;53.3575;20.35
2023-05-02 21:32:00;113.3666792662156;61.897;53.365;20.35
2023-05-02 21:33:00;116.1799960642329;61.9105;53.3725;20.35
2023-05-02 21:34:00;118.99331286225019;61.924;53.38;20.35
2023-05-02 21:35:00;121.8066296602675;61.9375;53.3875;20.35
2023-05-02 21:36:00;124.6199464582848;61.951;53.394999999999996;20.35
2023-05-02 21:37:00;127.4332632563021;61.9645;53.402499999999996;20.35
2023-05-02 21:38:00;130.2465800543194;61.978;53.41;20.35
2023-05-02 21:39:00;133.0598968523367;61.9915;53.4175;20.35
2023-05-02 21:40:00;135.873213650354;62.005;53.425;20.35
2023-05-02 21:41:00;138.4445799706073;62.0185;53.4325;20.35
2023-05-02 21:42:00;141.0159462908606;62.032000000000004;53.44;20.35
2023-05-02 21:43:00;143.5873126111139;62.045500000000004;53.4475;20.35
2023-05-02 21:44:00;146.1586789313672;62.059000000000005;53.455;20.35
2023-05-02 21:45:00;148.73004525162048;62.072500000000005;53.4625;20.35
2023-05-02 21:46:00;151.30141157187379;62.086;53.47;20.35
2023-05-02 21:47:00;153.8727778921271;62.0995;53.4775;20.35
2023-05-02 21:48:00;156.4441442123804;62.113;53.485;20.35
2023-05-02 21:49:00;159.0155105326337;62.1265;53.4925;20.35
2023-05-02 21:50:00;161.586876852887;62.14;53.5;20.35
2023-05-02 21:51:00;163.7927865937562;62.1535;53.5075;20.35
2023-05-02 21:52:00;165.9986963346254;62.167;53.515;20.35
2023-05-02 21:53:00;168.2046060754946;62.1805;53.5225;20.35
2023-05-02 21:54:00;170.4105158163638;62.194;53.53;20.35
2023-05-02 21:55:00;172.61642555723301;62.207499999999996;53.5375;20.328333333333333
2023-05-02 21:56:00;174.8223352981022;62.221;53.545;20.30666666666667
2023-05-02 21:57:00;177.0282450389714;62.2345;53.5525;20.285
2023-05-02 21:58:00;179.2341547798406;62.248;53.56;20.263333333333332
2023-05-02 21:59:00;181.4400645207098;62.2615;53.5675;20.241666666666667
2023-05-02 22:00:00;183.645974261579;62.275;53.575;20.22
2023-05-02 22:01:00;185.8518840024482;62.2885;53.5825;20.208333333333332
2023-05-02 22:02:00;188.0577937433174;62.302;53.59;20.196666666666665
2023-05-02 22:03:00;190.2637034841866;62.3155;53.597500000000004;20.185
2023-05-02 22:04:00;192.4696132250558;62.329;53.605000000000004;20.173333333333332
2023-05-02 22:05:00;194.67552296592498;62.3425;53.6125;20.161666666666665
2023-05-02 22:06:00;196.8814327067942;62.355999999999995;53.62;20.15
2023-05-02 22:07:00;199.0873424476634;62.369499999999995;53.6275;20.15
2023-05-02 22:08:00;201.2932521885326;62.382999999999996;53.635;20.15
2023-05-02 22:09:00;203.4991619294018;62.396499999999996;53.6425;20.15
2023-05-02 22:10:00;205.705071670271;62.41;53.65;20.15
2023-05-02 22:11:00;207.9109814111402;62.4235;53.6575;20.15
2023-05-02 22:12:00;210.1168911520094;62.437;53.665;20.15
2023-05-02 22:13:00;212.3228008928786;62.4505;53.6725;20.15
2023-05-02 22:14:00;214.5287106337478;62.464;53.68;20.15
2023-05-02 22:15:00;216.734620374617;62.4775;53.6875;20.15
2023-05-02 22:16:00;218.94053011548618;62.491;53.695;20.15
2023-05-02 22:17:00;221.14643985635539;62.5045;53.7025;20.15
2023-05-02 22:18:00;223.3523495972246;62.518;53.71;20.15
2023-05-02 22:19:00;225.5582593380938;62.5315;53.7175;20.15
2023-05-02 22:20:00;227.764169078963;62.545;53.725;20.15
2023-05-02 22:21:00;229.97007881983228;62.5585;53.7325;20.15
2023-05-02 22:22:00;232.1759885607016;62.572;53.74;20.15
2023-05-02 22:23:00;234.3818983015709;62.5855;53.7475;20.15
2023-05-02 22:24:00;236.5878080424402;62.599000000000004;53.755;20.15
2023-05-02 22:25:00;238.7937177833095;62.6125;53.7625;20.15
2023-05-02 22:26:00;240.9996275241788;62.626;53.769999999999996;20.15
2023-05-02 22:27:00;243.20553726504812;62.6395;53.777499999999996;20.15
2023-05-02 22:28:00;245.4114470059174;62.653;53.785;20.15
2023-05-02 22:29:00;247.6173567467867;62.6665;53.7925;20.15
2023-05-02 22:30:00;249.823266487656;62.68;53.8;20.15
2023-05-02 22:31:00;251.98141277893302;62.67533333333333;53.80766666666667;20.15
2023-05-02 22:32:00;254.13955907021;62.67066666666666;53.815333333333335;20.15
2023-05-02 22:33:00;256.29770536148703;62.66599999999999;53.82300000000001;20.15
2023-05-02 22:34:00;258.455851652764;62.66133333333332;53.83066666666668;20.15
2023-05-02 22:35:00;260.613997944041;62.65666666666665;53.83833333333335;20.15
2023-05-02 22:36:00;262.772144235318;62.65199999999998;53.84600000000002;20.15
2023-05-02 22:37:00;264.930290526595;62.64733333333331;53.85366666666669;20.15
2023-05-02 22:38:00;267.088436817872;62.642666666666635;53.86133333333336;20.15
2023-05-02 22:39:00;269.246583109149;62.63799999999997;53.86900000000003;20.15
2023-05-02 22:40:00;271.404729400426;62.6333333333333;53.8766666666667;20.15
2023-05-02 22:41:00;272.4165529014907;62.62866666666664;53.88433333333336;20.15
2023-05-02 22:42:00;273.4283764025554;62.62399999999998;53.89200000000002;20.15
2023-05-02 22:43:00;274.4401999036201;62.619333333333316;53.89966666666668;20.15
2023-05-02 22:44:00;275.4520234046848;62.61466666666666;53.90733333333334;20.15
2023-05-02 22:45:00;276.4638469057495;62.61;53.915;20.15
2023-05-02 22:46:00;277.47567040681423;62.60533333333334;53.92266666666666;20.15
2023-05-02 22:47:00;278.4874939078789;62.60066666666668;53.930333333333316;20.15
2023-05-02 22:48:00;279.4993174089436;62.59600000000002;53.93799999999998;20.15
2023-05-02 22:49:00;280.5111409100083;62.59133333333336;53.94566666666664;20.15
2023-05-02 22:50:00;281.522964411073;62.5866666666667;53.9533333333333;20.15
2023-05-02 22:51:00;282.53478791213763;62.58200000000003;53.96099999999997;20.15
2023-05-02 22:52:00;283.54661141320224;62.577333333333364;53.968666666666635;20.15
2023-05-02 22:53:00;284.5584349142668;62.57266666666669;53.97633333333331;20.15
2023-05-02 22:54:00;285.5702584153314;62.56800000000002;53.98399999999998;20.15
2023-05-02 22:55:00;286.582081916396;62.56333333333335;53.991666666666646;20.15
2023-05-02 22:56:00;287.59390541746063;62.55866666666668;53.99933333333332;20.15
2023-05-02 22:57:00;288.60572891852524;62.55400000000001;54.00699999999999;20.15
2023-05-02 22:58:00;289.6175524195898;62.54933333333334;54.01466666666666;20.15
2023-05-02 22:59:00;290.6293759206544;62.54466666666667;54.02233333333333;20.15
2023-05-02 23:00:00;291.641199421719;62.54;54.03;20.15
2023-05-02 23:01:00;292.65302292278375;62.53533333333333;54.037666666666674;20.15
2023-05-02 23:02:00;293.6648464238484;62.53066666666666;54.04533333333334;20.15
2023-05-02 23:03:00;294.6766699249131;62.52599999999999;54.05300000000001;20.15
2023-05-02 23:04:00;295.6884934259778;62.52133333333332;54.06066666666668;20.15
2023-05-02 23:05:00;296.70031692704254;62.51666666666665;54.06833333333335;20.15
2023-05-02 23:06:00;297.7121404281072;62.51199999999998;54.07600000000002;20.15
2023-05-02 23:07:00;298.7239639291719;62.50733333333331;54.08366666666669;20.15
2023-05-02 23:08:00;299.7357874302366;62.502666666666634;54.09133333333336;20.15
2023-05-02 23:09:00;300.7476109313013;62.49799999999997;54.099000000000025;20.15
2023-05-02 23:10:00;301.759434432366;62.4933333333333;54.1066666666667;20.15
2023-05-02 23:11:00;302.7712579334307;62.48866666666664;54.114333333333356;20.15
2023-05-02 23:12:00;303.7830814344954;62.48399999999998;54.12200000000002;20.15
2023-05-02 23:13:00;304.7949049355601;62.479333333333315;54.12966666666668;20.15
2023-05-02 23:14:00;305.8067284366248;62.47466666666666;54.13733333333334;20.15
2023-05-02 23:15:00;306.8185519376895;62.47;54.144999999999996;20.15
2023-05-02 23:16:00;307.83037543875423;62.46533333333334;54.15266666666666;20.15
2023-05-02 23:17:00;308.8421989398189;62.46066666666668;54.16033333333332;20.15
2023-05-02 23:18:00;309.8540224408836;62.45600000000002;54.16799999999998;20.15
2023-05-02 23:19:00;310.8658459419483;62.45133333333336;54.17566666666664;20.15
2023-05-02 23:20:00;311.877669443013;62.4466666666667;54.1833333333333;20.15
2023-05-02 23:21:00;312.8894929440777;62.44200000000003;54.190999999999974;20.15
2023-05-02 23:22:00;313.9013164451424;62.43733333333336;54.19866666666664;20.15
2023-05-02 23:23:00;314.91313994620714;62.43266666666669;54.20633333333331;20.15
2023-05-02 23:24:00;315.9249634472718;62.42800000000002;54.21399999999998;20.15
2023-05-02 23:25:00;316.9367869483365;62.423333333333346;54.22166666666665;20.15
2023-05-02 23:26:00;317.9486104494012;62.41866666666668;54.22933333333332;20.15
2023-05-02 23:27:00;318.9604339504659;62.41400000000001;54.23699999999999;20.15
2023-05-02 23:28:00;319.9722574515306;62.409333333333336;54.24466666666666;20.15
2023-05-02 23:29:00;320.98408095259526;62.40466666666667;54.252333333333326;20.15
2023-05-02 23:30:00;321.99590445366;62.4;54.26;20.15
2023-05-02 23:31:00;322.37372033167287;62.38666666666667;54.25716666666667;20.15
2023-05-02 23:32:00;322.7515362096858;62.37333333333334;54.254333333333335;20.15
2023-05-02 23:33:00;323.1293520876987;62.36000000000001;54.25150000000001;20.15
2023-05-02 23:34:00;323.5071679657116;62.34666666666668;54.24866666666668;20.15
2023-05-02 23:35:00;323.8849838437245;62.33333333333335;54.24583333333335;20.15
2023-05-02 23:36:00;324.2627997217374;62.32000000000002;54.243000000000016;20.15
2023-05-02 23:37:00;324.6406155997503;62.30666666666669;54.24016666666669;20.15
2023-05-02 23:38:00;325.01843147776316;62.29333333333336;54.23733333333336;20.15
2023-05-02 23:39:00;325.3962473557761;62.28000000000003;54.234500000000025;20.15
2023-05-02 23:40:00;325.774063233789;62.2666666666667;54.2316666666667;20.15
2023-05-02 23:41:00;325.8580707011194;62.25333333333336;54.228833333333355;20.15
2023-05-02 23:42:00;325.94207816844977;62.24000000000002;54.22600000000002;20.15
2023-05-02 23:43:00;326.0260856357802;62.22666666666668;54.22316666666668;20.15
2023-05-02 23:44:00;326.11009310311056;62.21333333333334;54.220333333333336;20.15
2023-05-02 23:45:00;326.194100570441;62.2;54.2175;20.15
2023-05-02 23:46:00;326.2781080377714;62.18666666666666;54.21466666666666;20.15
2023-05-02 23:47:00;326.36211550510177;62.17333333333332;54.21183333333332;20.15
2023-05-02 23:48:00;326.4461229724322;62.159999999999975;54.208999999999975;20.15
2023-05-02 23:49:00;326.53013043976256;62.14666666666664;54.20616666666664;20.15
2023-05-02 23:50:00;326.614137907093;62.1333333333333;54.2033333333333;20.15
2023-05-02 23:51:00;326.69814537442346;62.11999999999997;54.20049999999997;20.15
2023-05-02 23:52:00;326.782152841754;62.10666666666664;54.197666666666635;20.15
2023-05-02 23:53:00;326.8661603090845;62.093333333333305;54.19483333333331;20.15
2023-05-02 23:54:00;326.950167776415;62.07999999999998;54.19199999999998;20.15
2023-05-02 23:55:00;327.0341752437455;62.06666666666665;54.18916666666665;20.15
2023-05-02 23:56:00;327.118182711076;62.05333333333332;54.186333333333316;20.15
2023-05-02 23:57:00;327.2021901784065;62.03999999999999;54.18349999999999;20.15
2023-05-02 23:58:00;327.286197645737;62.02666666666666;54.18066666666666;20.15
2023-05-02 23:59:00;327.3702051130675;62.01333333333333;54.177833333333325;20.15
2023-05-03 00:00:00;327.454212580398;62.0;54.175;20.15
2023-05-03 00:01:00;327.53822004772843;61.98666666666667;54.17216666666667;20.15
2023-05-03 00:02:00;327.6222275150588;61.97333333333334;54.169333333333334;20.15
2023-05-03 00:03:00;327.7062349823892;61.96000000000001;54.166500000000006;20.15
2023-05-03 00:04:00;327.7902424497196;61.94666666666668;54.16366666666668;20.15
2023-05-03 00:05:00;327.87424991705;61.93333333333335;54.16083333333334;20.15
2023-05-03 00:06:00;327.95825738438043;61.92000000000002;54.158000000000015;20.15
2023-05-03 00:07:00;328.0422648517108;61.906666666666695;54.15516666666669;20.15
2023-05-03 00:08:00;328.1262723190412;61.89333333333336;54.15233333333336;20.15
2023-05-03 00:09:00;328.2102797863716;61.88000000000003;54.149500000000025;20.15
2023-05-03 00:10:00;328.294287253702;61.8666666666667;54.1466666666667;20.15
2023-05-03 00:11:00;328.37829472103243;61.85333333333336;54.143833333333355;20.15
2023-05-03 00:12:00;328.4623021883628;61.840000000000025;54.14100000000002;20.15
2023-05-03 00:13:00;328.5463096556932;61.82666666666668;54.13816666666668;20.15
2023-05-03 00:14:00;328.6303171230236;61.81333333333334;54.135333333333335;20.15
2023-05-03 00:15:00;328.714324590354;61.8;54.13249999999999;20.15
2023-05-03 00:16:00;328.79833205768443;61.78666666666666;54.12966666666666;20.15
2023-05-03 00:17:00;328.8823395250148;61.77333333333332;54.126833333333316;20.15
2023-05-03 00:18:00;328.9663469923452;61.75999999999998;54.123999999999974;20.15
2023-05-03 00:19:00;329.0503544596756;61.74666666666664;54.12116666666664;20.15
2023-05-03 00:20:00;329.134361927006;61.7333333333333;54.1183333333333;20.15
2023-05-03 00:21:00;331.7997881126757;61.71999999999997;54.11549999999997;20.15
2023-05-03 00:22:00;334.4652142983454;61.70666666666664;54.11266666666664;20.15
2023-05-03 00:23:00;337.1306404840151;61.69333333333331;54.109833333333306;20.15
2023-05-03 00:24:00;339.7960666696848;61.67999999999998;54.10699999999998;20.15
2023-05-03 00:25:00;342.4614928553545;61.66666666666665;54.10416666666665;20.15
2023-05-03 00:26:00;345.12691904102417;61.65333333333332;54.10133333333332;20.15
2023-05-03 00:27:00;347.7923452266939;61.63999999999999;54.098499999999994;20.15
2023-05-03 00:28:00;350.45777141236357;61.62666666666666;54.09566666666666;20.15
2023-05-03 00:29:00;353.1231975980333;61.61333333333333;54.09283333333333;20.15
2023-05-03 00:30:00;355.788623783703;61.6;54.09;20.15
2023-05-03 00:31:00;363.77493345003086;61.59716666666667;54.09066666666667;20.15
2023-05-03 00:32:00;371.7612431163588;61.59433333333334;54.091333333333345;20.15
2023-05-03 00:33:00;379.7475527826867;61.59150000000001;54.09200000000001;20.15
2023-05-03 00:34:00;387.73386244901457;61.58866666666668;54.09266666666668;20.15
2023-05-03 00:35:00;395.7201721153425;61.585833333333355;54.09333333333335;20.15
2023-05-03 00:36:00;403.7064817816704;61.58300000000002;54.09400000000002;20.15
2023-05-03 00:37:00;411.6927914479983;61.58016666666669;54.09466666666669;20.15
2023-05-03 00:38:00;419.67910111432616;61.577333333333364;54.09533333333336;20.15
2023-05-03 00:39:00;427.6654107806541;61.57450000000003;54.09600000000003;20.15
2023-05-03 00:40:00;435.651720446982;61.5716666666667;54.0966666666667;20.15
2023-05-03 00:41:00;443.63803011331;61.56883333333336;54.09733333333336;20.15
2023-05-03 00:42:00;451.624339779638;61.566000000000024;54.09800000000002;20.15
2023-05-03 00:43:00;459.610649445966;61.56316666666668;54.09866666666668;20.15
2023-05-03 00:44:00;467.596959112294;61.56033333333334;54.09933333333334;20.15
2023-05-03 00:45:00;475.583268778622;61.557500000000005;54.1;20.15
2023-05-03 00:46:00;483.56957844495;61.55466666666666;54.10066666666666;20.15
2023-05-03 00:47:00;491.555888111278;61.55183333333332;54.10133333333332;20.15
2023-05-03 00:48:00;499.542197777606;61.54899999999998;54.10199999999998;20.15
2023-05-03 00:49:00;507.528507443934;61.54616666666664;54.10266666666664;20.15
2023-05-03 00:50:00;515.514817110262;61.5433333333333;54.1033333333333;20.15
2023-05-03 00:51:00;523.50112677659;61.54049999999997;54.10399999999997;20.15
2023-05-03 00:52:00;531.487436442918;61.53766666666664;54.104666666666645;20.15
2023-05-03 00:53:00;539.473746109246;61.53483333333331;54.10533333333331;20.15
2023-05-03 00:54:00;547.460055775574;61.53199999999998;54.10599999999998;20.15
2023-05-03 00:55:00;555.446365441902;61.529166666666654;54.106666666666655;20.15
2023-05-03 00:56:00;563.43267510823;61.52633333333332;54.10733333333332;20.15
2023-05-03 00:57:00;571.418984774558;61.52349999999999;54.10799999999999;20.15
2023-05-03 00:58:00;579.405294440886;61.52066666666666;54.10866666666666;20.15
2023-05-03 00:59:00;587.391604107214;61.51783333333333;54.10933333333333;20.15
2023-05-03 01:00:00;595.377913773542;61.515;54.11;20.15
2023-05-03 01:01:00;603.36422343987;61.51216666666667;54.11066666666667;20.15
2023-05-03 01:02:00;611.350533106198;61.50933333333334;54.11133333333334;20.15
2023-05-03 01:03:00;619.336842772526;61.50650000000001;54.11200000000001;20.15
2023-05-03 01:04:00;627.323152438854;61.50366666666668;54.112666666666684;20.15
2023-05-03 01:05:00;635.309462105182;61.50083333333335;54.11333333333335;20.15
2023-05-03 01:06:00;643.29577177151;61.49800000000002;54.11400000000002;20.15
2023-05-03 01:07:00;651.282081437838;61.49516666666669;54.11466666666669;20.15
2023-05-03 01:08:00;659.268391104166;61.49233333333336;54.11533333333336;20.15
2023-05-03 01:09:00;667.254700770494;61.48950000000003;54.116000000000035;20.15
2023-05-03 01:10:00;675.241010436822;61.4866666666667;54.1166666666667;20.15
2023-05-03 01:11:00;683.22732010315;61.48383333333336;54.11733333333336;20.15
2023-05-03 01:12:00;691.213629769478;61.48100000000002;54.11800000000002;20.15
2023-05-03 01:13:00;699.199939435806;61.47816666666668;54.118666666666684;20.15
2023-05-03 01:14:00;707.186249102134;61.47533333333334;54.119333333333344;20.15
2023-05-03 01:15:00;715.1725587684621;61.4725;54.120000000000005;20.15
2023-05-03 01:16:00;723.1588684347901;61.46966666666666;54.12066666666666;20.15
2023-05-03 01:17:00;731.1451781011181;61.46683333333332;54.12133333333332;20.15
2023-05-03 01:18:00;739.1314877674461;61.46399999999998;54.12199999999998;20.15
2023-05-03 01:19:00;747.1177974337741;61.46116666666664;54.12266666666664;20.15
2023-05-03 01:20:00;755.104107100102;61.4583333333333;54.1233333333333;20.15
2023-05-03 01:21:00;748.56939011902;61.45549999999997;54.12399999999997;20.15
2023-05-03 01:22:00;742.0346731379381;61.45266666666664;54.12466666666664;20.15
2023-05-03 01:23:00;735.499956156856;61.44983333333331;54.12533333333331;20.15
2023-05-03 01:24:00;728.9652391757741;61.44699999999998;54.12599999999998;20.15
2023-05-03 01:25:00;722.430522194692;61.444166666666646;54.12666666666665;20.15
2023-05-03 01:26:00;715.89580521361;61.44133333333332;54.12733333333332;20.15
2023-05-03 01:27:00;709.361088232528;61.43849999999999;54.12799999999999;20.15
2023-05-03 01:28:00;702.826371251446;61.43566666666666;54.12866666666666;20.15
2023-05-03 01:29:00;696.291654270364;61.43283333333333;54.129333333333335;20.15
2023-05-03 01:30:00;689.756937289282;61.43;54.13;20.15
2023-05-03 01:31:00;682.7731163912698;61.43833333333333;54.14;20.15
2023-05-03 01:32:00;675.7892954932578;61.44666666666666;54.15;20.15
2023-05-03 01:33:00;668.8054745952456;61.45499999999999;54.160000000000004;20.15
2023-05-03 01:34:00;661.8216536972336;61.46333333333332;54.17;20.15
2023-05-03 01:35:00;654.8378327992215;61.47166666666665;54.18;20.15
2023-05-03 01:36:00;647.8540119012093;61.47999999999998;54.19;20.15
2023-05-03 01:37:00;640.8701910031973;61.48833333333331;54.199999999999996;20.15
2023-05-03 01:38:00;633.8863701051852;61.49666666666664;54.21;20.15
2023-05-03 01:39:00;626.9025492071731;61.50499999999997;54.22;20.15
2023-05-03 01:40:00;619.918728309161;61.5133333333333;54.23;20.15
2023-05-03 01:41:00;612.9349074111489;61.52166666666664;54.239999999999995;20.15
2023-05-03 01:42:00;605.9510865131368;61.52999999999998;54.25;20.15
2023-05-03 01:43:00;598.9672656151247;61.53833333333332;54.26;20.15
2023-05-03 01:44:00;591.9834447171127;61.54666666666666;54.269999999999996;20.15
2023-05-03 01:45:00;584.9996238191005;61.555;54.28;20.15
2023-05-03 01:46:00;578.0158029210884;61.56333333333334;54.29;20.15
2023-05-03 01:47:00;571.0319820230764;61.57166666666668;54.3;20.15
2023-05-03 01:48:00;564.0481611250642;61.58000000000002;54.309999999999995;20.15
2023-05-03 01:49:00;557.0643402270522;61.58833333333336;54.32;20.15
2023-05-03 01:50:00;550.08051932904;61.5966666666667;54.33;20.15
2023-05-03 01:51:00;543.0966984310279;61.60500000000003;54.339999999999996;20.15
2023-05-03 01:52:00;536.1128775330159;61.61333333333336;54.35;20.15
2023-05-03 01:53:00;529.1290566350037;61.62166666666669;54.36;20.15
2023-05-03 01:54:00;522.1452357369916;61.63000000000002;54.37;20.15
2023-05-03 01:55:00;515.1614148389795;61.63833333333335;54.379999999999995;20.15
2023-05-03 01:56:00;508.1775939409674;61.64666666666668;54.39;20.15
2023-05-03 01:57:00;501.1937730429553;61.65500000000001;54.4;20.15
2023-05-03 01:58:00;494.2099521449432;61.66333333333334;54.41;20.15
2023-05-03 01:59:00;487.22613124693106;61.67166666666667;54.42;20.15
2023-05-03 02:00:00;480.242310348919;61.68;54.43;20.15
2023-05-03 02:01:00;473.2584894509069;61.68833333333333;54.44;20.15
2023-05-03 02:02:00;466.2746685528948;61.69666666666666;54.45;20.15
2023-05-03 02:03:00;459.29084765488267;61.70499999999999;54.46;20.15
2023-05-03 02:04:00;452.3070267568706;61.71333333333332;54.47;20.15
2023-05-03 02:05:00;445.3232058588585;61.72166666666665;54.480000000000004;20.15
2023-05-03 02:06:00;438.3393849608464;61.72999999999998;54.49;20.15
2023-05-03 02:07:00;431.35556406283433;61.73833333333331;54.5;20.15
2023-05-03 02:08:00;424.3717431648222;61.74666666666664;54.51;20.15
2023-05-03 02:09:00;417.3879222668101;61.75499999999997;54.52;20.15
2023-05-03 02:10:00;410.404101368798;61.7633333333333;54.53;20.15
2023-05-03 02:11:00;415.3682587676414;61.77166666666664;54.54;20.15
